step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,9.530985476016998,7.8231760660807295,2497.8260837917196,3.75e-05,84.6649320939905,193515.77559657587,11.924259662628174
1000,7.358259312152862,6.8857167561848955,978.2025512268295,7.5e-05,168.58536869598902,195232.54005103477,11.924259662628174
1500,6.614190184116364,6.273766072591146,530.4714145321133,0.0001125,252.45340636500623,195354.5171124545,11.924259662628174
2000,6.145600142002106,5.872353108723958,355.0835481630925,0.00015,336.30810699402355,195385.58813160242,11.924259662628174
2500,5.790734607219696,5.534676106770833,253.32572386112338,0.00018749999999999998,420.2518767090223,195178.27297518382,11.924259662628174
3000,5.495003702640534,5.252862548828125,191.11255522031988,0.000225,504.10326374002034,195393.3092835208,11.924259662628174
3500,5.252366097927093,5.033692423502604,153.49874997405635,0.0002625,587.9646257760178,195370.0679577226,11.924259662628174
4000,5.05845347738266,4.863587443033854,129.48790033060075,0.0002999999999999999,671.812241037027,195402.098783588,11.924259662628174
4500,4.901000445842743,4.72220458984375,112.41581043984151,0.00029975369982014784,755.591699977027,195561.06242860385,11.924259662628174
5000,4.777879861593246,4.611326090494791,100.6174891026588,0.00029901569800323726,839.4153485150309,195457.96783794055,11.924259662628174
5500,4.691527438402176,4.515435791015625,91.41739622288186,0.00029778868743786434,923.2337775670167,195470.13926780163,11.924259662628174
6000,4.5916330568790436,4.419402058919271,83.04661352756608,0.000296077145352517,1007.1008934780257,195356.66419464073,11.924259662628174
6500,4.52666099357605,4.337998453776041,76.55415920250549,0.00029388731697865356,1090.9464144610101,195406.9795013255,11.924259662628174
7000,4.453600328207016,4.269204711914062,71.46477792664402,0.000291227192762531,1174.8008485710016,195386.2091360511,11.924259662628174
7500,4.381549191474915,4.212744140625,67.54162946724418,0.0002881064792089321,1258.8966245379997,194825.48096624488,11.924259662628174
8000,4.3366602873802185,4.165667724609375,64.43569338032603,0.0002845365634631833,1342.7643921230047,195355.14622341478,11.924259662628174
8500,4.314418939828872,4.121769205729167,61.6682496283187,0.00028053047176069537,1426.5376455170044,195575.54871294397,11.924259662628174
9000,4.270966670513153,4.09012705485026,59.74748242934925,0.0002761028218956435,1510.305498346017,195588.157588844,11.924259662628174
9500,4.23620893406868,4.058954111735026,57.913708124815486,0.0002712697698822217,1594.224523707031,195235.8232178832,11.924259662628174
10000,4.188933927536011,4.029266611735026,56.21966528154473,0.0002660489510030986,1677.967206204019,195646.9450401149,11.924259662628174
10500,4.174454114675521,4.008634185791015,55.07160159747968,0.00026045941546018383,1761.7442421180021,195566.71850770703,11.924259662628174
11000,4.15784134721756,3.9821197509765627,53.63059733328666,0.00025452155886250734,1845.499885672005,195616.66897629606,11.924259662628174
11500,4.1302420191764835,3.962304178873698,52.578336372612895,0.0002482570478048533,1929.3604244440212,195371.98591749606,11.924259662628174
12000,4.111465101718903,3.9440816243489585,51.62890160704954,0.00024168874080870599,2013.245154906006,195315.6421885977,11.924259662628174
12500,4.089786133766174,3.9237703959147137,50.59083310329345,0.00023484060491398362,2097.1106305520225,195360.48503623117,11.924259662628174
13000,4.075110894441605,3.9103795369466146,49.91789406366328,0.0002277376282259087,2180.966314901045,195383.29604236328,11.924259662628174
13500,4.05696915268898,3.893271891276042,49.07117971460026,0.00022040572873612216,2264.747967662057,195555.9416658383,11.924259662628174
14000,4.050747524738312,3.8797983805338543,48.4144527911199,0.00021287165975074227,2348.9985658720543,194467.46193020893,11.924259662628174
14500,4.038499046087265,3.866919453938802,47.79492459977039,0.00020516291227045238,2433.3029490350455,194343.39455783393,11.924259662628174
15000,4.032323055267334,3.8552627563476562,47.241028190662945,0.00019730761467882027,2517.188882416056,195312.84137453354,11.924259662628174
15500,4.015683867216111,3.844441223144531,46.73256397871407,0.00018933443010487726,2601.3315523450437,194716.90182671035,11.924259662628174
16000,4.003777264595032,3.831151835123698,46.115625251515574,0.00018127245183446856,2685.156562695047,195454.79244905798,11.924259662628174
16500,3.9871227412223815,3.822461954752604,45.716622140351184,0.0001731510971520086,2769.1247252900503,195121.5733875657,11.924259662628174
17000,3.981623301267624,3.8145988464355467,45.358556986001446,0.00016499999999999997,2853.0363601660356,195253.01853806374,11.924259662628174
17500,3.972016556739807,3.8052459716796876,44.9363018113908,0.00015684890284799134,2937.017047033034,195092.47436791752,11.924259662628174
18000,3.9667000615596772,3.7977149963378904,44.599158732043804,0.0001487275481655314,3020.780558341008,195598.29505905966,11.924259662628174
18500,3.953168283700943,3.790045674641927,44.2584217173829,0.0001406655698951227,3104.629089779017,195399.9637085249,11.924259662628174
19000,3.93914222407341,3.781855265299479,43.89740757163411,0.0001326923853211797,3188.456786417024,195448.52903153194,11.924259662628174
