step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,9.63228849554062,7.662546793619792,2127.1679937322456,3.75e-05,94.09004925299087,174131.0598737857,13.689104080200195
1000,7.1446929183006285,6.6724802652994795,790.353461721672,7.5e-05,187.14979371699155,176058.9403545805,13.689104080200195
1500,6.387285667896271,6.083061726888021,438.36930924017116,0.0001125,280.5191290619987,175475.1700808388,13.689104080200195
2000,5.934338009834289,5.713812764485677,303.02422853845303,0.00015,373.6955076269951,175838.55750061292,13.689104080200195
2500,5.610603751659394,5.41745859781901,225.30580163549365,0.00018749999999999998,466.8059340519976,175963.10777501154,13.689104080200195
3000,5.346771541595459,5.164462280273438,174.94336277828566,0.000225,560.7577665499994,174387.23188659965,13.689104080200195
3500,5.127900392055511,4.967745971679688,143.7026122878034,0.0002625,654.796819212992,174225.48968794142,13.689104080200195
4000,4.955109619617462,4.819559733072917,123.91052506286236,0.0003,747.9736713539896,175837.66379236875,13.689104080200195
4500,4.822948165416718,4.702199300130208,110.18924538075122,0.00029975369982014784,841.1991108469956,175746.02049721815,13.689104080200195
5000,4.719978381633759,4.612384033203125,100.72399296914665,0.00029901569800323726,934.6786811569909,175268.2425225925,13.689104080200195
5500,4.643666130542755,4.541636149088542,93.84421770949456,0.00029778868743786434,1028.645473430981,174359.46895183195,13.689104080200195
6000,4.577132776260376,4.490007527669271,89.12211675795328,0.000296077145352517,1122.580475560986,174418.47690943466,13.689104080200195
6500,4.52943105506897,4.440704345703125,84.83467357321254,0.0002938873169786536,1216.202767906987,175001.05572559018,13.689104080200195
7000,4.487607632637024,4.4018707275390625,81.60338366058272,0.000291227192762531,1309.2214120199787,176136.7321168217,13.689104080200195
7500,4.44732515335083,4.365690104166666,78.70369495283441,0.00028810647920893213,1402.2518129049859,176114.47273297157,13.689104080200195
8000,4.415154986858368,4.334504191080729,76.28712567418506,0.0002845365634631833,1495.2584190739872,176159.52968145948,13.689104080200195
8500,4.388999794006348,4.307111612955729,74.22578621806974,0.00028053047176069537,1588.1705586259923,176338.636468806,13.689104080200195
9000,4.368242899894715,4.285246785481771,72.62046618526546,0.0002761028218956436,1681.5683711499878,175421.6673521199,13.689104080200195
9500,4.341388779640198,4.264951070149739,71.16143796970452,0.0002712697698822217,1774.719325343991,175886.5504037399,13.689104080200195
10000,4.32800354719162,4.246257527669271,69.84353512053895,0.0002660489510030986,1867.5020698399894,176584.55878837046,13.689104080200195
10500,4.308295780897141,4.227446746826172,68.54200347950636,0.0002604594154601839,1960.407714105997,176350.96478195992,13.689104080200195
11000,4.294750909328461,4.211635335286458,67.46678045207946,0.00025452155886250734,2053.4372799709963,176116.0535111578,13.689104080200195
11500,4.276827678918838,4.196425374348959,66.44837792145405,0.00024825704780485333,2146.9164460519823,175269.00042952521,13.689104080200195
12000,4.261409432888031,4.183600362141927,65.60161812214396,0.00024168874080870599,2240.711445196983,174678.82242497266,13.689104080200195
12500,4.2479966306686405,4.168662516276042,64.6289541012529,0.00023484060491398362,2334.8326089759794,174073.49571740147,13.689104080200195
13000,4.234426787853241,4.1578211466471355,63.932072124333736,0.0002277376282259087,2428.524455659979,174871.13959082612,13.689104080200195
13500,4.2257319006919865,4.1451576232910154,63.12757149315333,0.00022040572873612216,2522.091178423987,175104.98942368006,13.689104080200195
14000,4.205513963699341,4.136308797200521,62.5714308164532,0.00021287165975074227,2616.4707008499827,173596.9792901519,13.689104080200195
14500,4.201008160114288,4.125756581624349,61.91463500950623,0.00020516291227045238,2709.8991522779834,175364.1396125044,13.689104080200195
15000,4.197616755723954,4.117481994628906,61.404430751673125,0.00019730761467882027,2804.0347777549905,174046.75346850313,13.689104080200195
15500,4.185678659439087,4.1076416015625,60.80315028710661,0.00018933443010487726,2897.27133262399,175725.06859589642,13.689104080200195
16000,4.178367201566696,4.09754384358724,60.19226427166732,0.00018127245183446856,2990.390509976991,175946.57154122734,13.689104080200195
16500,4.16439795088768,4.090019226074219,59.741040278778186,0.0001731510971520086,3083.5866825289995,175801.21105141754,13.689104080200195
17000,4.1583206489086155,4.0829627990722654,59.32096584438914,0.00016499999999999997,3176.959951376004,175467.77790167954,13.689104080200195
17500,4.149823199510575,4.0736750284830725,58.7725570124695,0.00015684890284799134,3270.157728377002,175798.18454065218,13.689104080200195
18000,4.146198884487152,4.0651906331380205,58.27601680366972,0.0001487275481655314,3363.342869973014,175822.02183079807,13.689104080200195
18500,4.13265720820427,4.06080322265625,58.020896065652174,0.0001406655698951227,3456.922729929007,175080.4073409039,13.689104080200195
19000,4.127757596492767,4.052339426676432,57.531891375934826,0.00013269238532117973,3550.3568741659983,175353.45492588595,13.689104080200195
19500,4.125822880744934,4.046412658691406,57.19192165998799,0.0001248370877295476,3643.3837281980086,176121.18748380232,13.689104080200195
20000,4.11842556476593,4.040928141276042,56.87911016378689,0.00011712834024925766,3736.6541033060203,175661.34993052753,13.689104080200195
20500,4.115414315462113,4.035047403971354,56.545600660825045,0.00010959427126387784,3829.806655918015,175883.5323412307,13.689104080200195
21000,4.108128628253937,4.031756846110026,56.359839885950684,0.00010226237177409123,3922.73661926201,176304.81505036238,13.689104080200195
21500,4.105915501832962,4.0259244283040365,56.03208249040447,9.51593950860163e-05,4015.6066459120048,176418.59910030468,13.689104080200195
22000,4.096906685590744,4.0212257385253904,55.769422678859655,8.831125919129397e-05,4108.4545399020135,176460.65296605503,13.689104080200195
22500,4.0958977029323576,4.016859436035157,55.526447347653686,8.174295219514667e-05,4201.712199501024,175685.30102994203,13.689104080200195
23000,4.090439470767975,4.013785552978516,55.35602760132952,7.547844113749268e-05,4295.110579812026,175420.60092952146,13.689104080200195
23500,4.085419906616211,4.00918223063151,55.10179157656847,6.954058453981609e-05,4388.3753259630175,175671.95190211578,13.689104080200195
