step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,9.515450200080872,7.783670043945312,2401.0707050265114,3.75e-05,105.83973735800828,154800.0817932899,14.84376049041748
1000,7.295894124507904,6.851959228515625,945.7319978224377,7.5e-05,211.20607370403013,155495.5839614194,14.84376049041748
1500,6.575808552265167,6.2737681070963545,530.4724937800671,0.0001125,316.7788709740271,155191.49272988163,14.84376049041748
2000,6.117994003772735,5.8761952718098955,356.4504613343772,0.00015,422.3250152830151,155230.68234530275,14.84376049041748
2500,5.763499596595764,5.549753824869792,257.1742382108959,0.00018749999999999998,528.0359400020097,154988.71137068054,14.84376049041748
3000,5.478995287895203,5.285862731933594,197.52452067156204,0.000225,634.1856932130177,154347.98013549173,14.84376049041748
3500,5.247678675174713,5.071307881673177,159.38264472641865,0.0002625,740.3495731980074,154327.44170914337,14.84376049041748
4000,5.059438739299774,4.911060078938802,135.7832791354621,0.0002999999999999999,846.4481134790112,154422.48269021133,14.84376049041748
4500,4.902011489868164,4.774591064453125,118.46186144819103,0.00029975369982014784,951.9692546699953,155267.4640842482,14.84376049041748
5000,4.778999663829803,4.670511372884115,106.75231871795401,0.00029901569800323726,1058.1014085869829,154373.5747869107,14.84376049041748
5500,4.69759318614006,4.5817413330078125,97.68434716983066,0.00029778868743786434,1165.631211713975,152367.06032699207,14.84376049041748
6000,4.6063717861175535,4.505105590820312,90.47789717988212,0.000296077145352517,1271.9544326939504,154096.1593242715,14.84376049041748
6500,4.553167492628098,4.4513600667317705,85.74348159156621,0.00029388731697865356,1379.4964045069355,152349.8195522366,14.84376049041748
7000,4.493804444313049,4.392396036783854,80.83386805361802,0.000291227192762531,1485.5816953229369,154441.76920264162,14.84376049041748
7500,4.4314902827739715,4.341914876302083,76.85456551110698,0.0002881064792089321,1591.9845900799555,153980.7731492123,14.84376049041748
8000,4.392041391372681,4.3082422892252605,74.30975901721338,0.0002845365634631833,1698.8465539009485,153319.28605996078,14.84376049041748
8500,4.373573667526245,4.262067921956381,70.95656448061861,0.00028053047176069537,1804.5629912569711,154980.62940603442,14.84376049041748
9000,4.330997214317322,4.232424926757813,68.88406863020765,0.0002761028218956435,1910.207047784992,155086.81262778214,14.84376049041748
9500,4.297337324619293,4.196717325846354,66.46778045704956,0.0002712697698822217,2015.5810180189728,155484.3189795322,14.84376049041748
10000,4.2500676386356355,4.166404724121094,64.48319995889685,0.0002660489510030986,2121.9143401359615,154081.52095515458,14.84376049041748
10500,4.234028805017472,4.142375691731771,62.95219896005303,0.00026045941546018383,2229.4033822259516,152424.8396062854,14.84376049041748
11000,4.2142056996822355,4.117280069986979,61.39203293573525,0.00025452155886250734,2334.965702155954,155206.89589679427,14.84376049041748
11500,4.18448367190361,4.092933400472005,59.91539000822718,0.0002482570478048533,2440.1812506539572,155718.42977476816,14.84376049041748
12000,4.164897696256638,4.068412272135417,58.46406383920453,0.00024168874080870599,2545.639796556934,155359.62362949224,14.84376049041748
12500,4.138692319393158,4.052449544270833,57.538226998239836,0.00023484060491398362,2651.5951010659337,154631.23885985688,14.84376049041748
13000,4.123790909528732,4.035772705078125,56.586628124401194,0.0002277376282259087,2757.400959325925,154849.64887048508,14.84376049041748
13500,4.101598412513733,4.017496999104818,55.56186024765108,0.00022040572873612216,2862.99396707493,155161.7891114994,14.84376049041748
14000,4.09285968875885,4.000477600097656,54.62423234289297,0.00021287165975074227,2968.4346627919294,155385.92465260567,14.84376049041748
14500,4.079226634263993,3.9838516235351564,53.72355916889954,0.00020516291227045238,3074.0630629399093,155109.79979860413,14.84376049041748
15000,4.069308948755264,3.969622802734375,52.96454898830979,0.00019730761467882027,3179.8242359949218,154915.07447140114,14.84376049041748
15500,4.050453766584396,3.9528076171875,52.08138635092842,0.00018933443010487726,3284.841464001918,156012.49729147743,14.84376049041748
16000,4.03534888792038,3.939183553059896,51.37663787361744,0.00018127245183446856,3390.799649762921,154627.0340731902,14.84376049041748
16500,4.017172642707825,3.923877970377604,50.59627567772748,0.0001731510971520086,3496.4744146129233,155041.74552227216,14.84376049041748
17000,4.005895753860473,3.9121248881022135,50.005094393214165,0.00016499999999999997,3603.2172349089233,153490.4170094704,14.84376049041748
17500,3.993934223175049,3.9003580729166667,49.4201419520474,0.00015684890284799134,3709.937288702902,153523.16099492428,14.84376049041748
18000,3.9855175127983093,3.8889498392740887,48.859549192577695,0.0001487275481655314,3816.3594724889263,153952.86412222288,14.84376049041748
18500,3.969962371826172,3.878612009684245,48.357049353244236,0.0001406655698951227,3922.5045718639158,154354.74738328322,14.84376049041748
