step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,8.819994932174682,7.190553792317709,1326.8377947611098,3.75e-05,440.4629429710003,37197.226830223284,11.566370964050293
1000,6.72019771194458,6.288351440429688,538.2652349432975,7.5e-05,880.8988734699997,37199.5081814453,11.566370964050293
1500,6.04064673280716,5.737105305989584,310.16527668124735,0.0001125,1321.4978275559988,37185.744196755535,11.566370964050293
2000,5.55004190158844,5.28177490234375,196.7187221967632,0.00015,1760.6042876139982,37312.1360998331,11.566370964050293
2500,5.16349784708023,4.955637613932292,141.9731015469577,0.00018749999999999998,2200.1821325719975,37272.12412528537,11.566370964050293
3000,4.886042197942734,4.720146687825521,112.1847075917245,0.000225,2640.8649027309984,37178.671619243374,11.566370964050293
3500,4.671589975833893,4.516915893554687,91.55280352677322,0.0002625,3081.8254079439976,37155.2549634484,11.566370964050293
4000,4.498040776729583,4.371914672851562,79.19511937365783,0.0002999999999999999,3522.9123003469977,37144.60865237119,11.566370964050293
4500,4.347698887825012,4.228396860758464,68.60715713875784,0.00029975369982014784,3964.0722138719975,37138.46044869973,11.566370964050293
5000,4.220931545734405,4.112270863850911,61.08527653210867,0.00029901569800323726,4404.222931020999,37223.613098087124,11.566370964050293
5500,4.126933488607406,4.022341410319011,55.831677772357324,0.00029778868743786434,4843.893708437998,37264.24598026183,11.566370964050293
6000,4.030720825195313,3.937786356608073,51.30490474178199,0.000296077145352517,5283.771221596995,37246.73235132588,11.566370964050293
6500,3.969642865657806,3.869658915201823,47.92603645020249,0.00029388731697865356,5723.677252826994,37244.31773347033,11.566370964050293
7000,3.908183141231537,3.816057332356771,45.424760069169444,0.000291227192762531,6163.404963068995,37259.42127000178,11.566370964050293
7500,3.842736672639847,3.7644147237141925,43.13845055779829,0.0002881064792089321,6603.240077513994,37250.32281852705,11.566370964050293
8000,3.800649517059326,3.722753397623698,41.378167953731676,0.0002845365634631833,7043.338928437992,37227.99994955999,11.566370964050293
8500,3.782929730653763,3.6823760986328127,39.74070982271253,0.00028053047176069537,7483.260766103991,37242.9795413775,11.566370964050293
9000,3.7362272012233735,3.6464864095052083,38.33971904120425,0.0002761028218956435,7923.04082326499,37254.986289662505,11.566370964050293
9500,3.703563889026642,3.6150604248046876,37.15359085629203,0.0002712697698822217,8362.69220702599,37265.889759843325,11.566370964050293
10000,3.6567803771495817,3.586419677734375,36.104578217760235,0.0002660489510030986,8802.406007158988,37260.599951705844,11.566370964050293
10500,3.6412800135612486,3.5623133341471354,35.2446355305656,0.00026045941546018383,9242.113090741987,37261.16910942917,11.566370964050293
11000,3.6250454311370848,3.537628173828125,34.38526652110466,0.00025452155886250734,9681.606018261988,37279.325727612246,11.566370964050293
11500,3.59276322722435,3.5140711466471353,33.584718153454844,0.0002482570478048533,10121.58496008399,37238.14583523476,11.566370964050293
12000,3.575130468606949,3.4945551554361978,32.93563345626126,0.00024168874080870599,10560.786088829991,37304.093563646566,11.566370964050293
12500,3.5515110845565796,3.474542744954427,32.283063567486835,0.00023484060491398362,11000.58611352499,37253.29486136857,11.566370964050293
13000,3.5352346358299256,3.4546051025390625,31.645789372591853,0.0002277376282259087,11440.66809782699,37229.42675325859,11.566370964050293
13500,3.5141571130752562,3.4362414042154947,31.06995901281047,0.00022040572873612216,11879.800310834991,37309.94792609645,11.566370964050293
14000,3.5073249912261963,3.4261878967285155,30.75916186574014,0.00021287165975074227,12320.058802540992,37214.50081862593,11.566370964050293
14500,3.492757103204727,3.4075836181640624,30.192200159670794,0.00020516291227045238,12760.281691860993,37217.5104872622,11.566370964050293
