step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,9.835453325748444,7.7353266398111975,2287.755854395681,3.75e-05,91.7925612199997,178489.40896999685,13.3515043258667
1000,7.14791832113266,6.686138916015625,801.2226840749548,7.5e-05,182.7903509639982,180048.329152748,13.3515043258667
1500,6.399361855983734,6.120598347981771,455.13694331309904,0.0001125,274.2498657139986,179139.37160922814,13.3515043258667
2000,5.953939106941223,5.745859781901042,312.89253154981145,0.00015,365.65760276499896,179240.84468756348,13.3515043258667
2500,5.630332870960236,5.447579447428385,232.19544385451886,0.00018749999999999998,456.79733246699834,179767.92397312293,13.3515043258667
3000,5.373462455749512,5.189856974283854,179.44288614907245,0.000225,547.9632539729992,179716.27697441258,13.3515043258667
3500,5.143809484481811,4.988147989908854,146.6645475927916,0.0002625,639.5652214029997,178860.78716071424,13.3515043258667
4000,4.96811065864563,4.8207041422526045,124.05241057726148,0.0003,731.3830618659995,178440.26735307855,13.3515043258667
4500,4.813149891853333,4.6869455973307295,108.52120561397753,0.00029975369982014784,822.8499628249992,179124.90560212775,13.3515043258667
5000,4.685530944347382,4.567854817708334,96.33722703812093,0.00029901569800323726,914.2206502339995,179313.52455148677,13.3515043258667
5500,4.584431471586227,4.484842936197917,88.66302396763906,0.00029778868743786434,1005.5100742939994,179473.14454773683,13.3515043258667
6000,4.505727635860443,4.411532592773438,82.39564575774928,0.000296077145352517,1096.651844676,179763.89893821534,13.3515043258667
6500,4.436582755088806,4.355132039388021,77.87710750360324,0.0002938873169786536,1188.0227549730007,179313.0871383891,13.3515043258667
7000,4.389286202669144,4.299654642740886,73.674345335488,0.000291227192762531,1279.6641711369994,178783.7932434359,13.3515043258667
7500,4.332322895288468,4.251657104492187,70.22168064817052,0.00028810647920893213,1371.1484185030004,179090.9415743733,13.3515043258667
8000,4.292857650756836,4.207913208007812,67.21612727904662,0.0002845365634631833,1462.7901004680007,178783.27469215763,13.3515043258667
8500,4.245468590021133,4.172848510742187,64.90005756841161,0.00028053047176069537,1553.9519087930003,179724.38569438693,13.3515043258667
9000,4.208227749347687,4.135485585530599,62.51994248020871,0.0002761028218956436,1646.7402813890003,176573.84801149415,13.3515043258667
9500,4.178059105873108,4.102782694498698,60.5084300197065,0.0002712697698822217,1738.1525074519996,179232.04264502338,13.3515043258667
10000,4.153088993787765,4.075886535644531,58.902676770556155,0.0002660489510030986,1829.5691171710005,179223.44801849057,13.3515043258667
10500,4.125799879550934,4.045554606119792,57.14286903240827,0.0002604594154601839,1922.2421124430002,176793.6813945871,13.3515043258667
11000,4.105363054275513,4.032459513346354,56.39945601573144,0.00025452155886250734,2013.66824481,179204.78068821592,13.3515043258667
11500,4.073162696838379,4.004303232828776,54.833604829820466,0.00024825704780485333,2106.1660077849992,177128.60801215653,13.3515043258667
12000,4.056079850912094,3.9853365580240885,53.80339439514814,0.00024168874080870599,2197.5594917609997,179268.7978095066,13.3515043258667
12500,4.034530572652817,3.962463887532552,52.58673425878945,0.00023484060491398362,2289.835305462999,177554.65210972226,13.3515043258667
13000,4.027289395570755,3.947953796386719,51.82920515080877,0.0002277376282259087,2382.2281719899984,177329.70753983667,13.3515043258667
13500,4.000122349739074,3.930009969075521,50.90748516723599,0.00022040572873612216,2474.5500109919976,177466.13560898846,13.3515043258667
14000,3.9954548437595365,3.9170906066894533,50.25402316349556,0.00021287165975074227,2567.0284303749977,177165.65777519986,13.3515043258667
14500,3.963338828802109,3.8978144327799478,49.29459463670303,0.00020516291227045238,2658.905341540998,178325.5422072026,13.3515043258667
15000,3.9617956387996673,3.889323933919271,48.87783070759188,0.00019730761467882027,2751.1132601639983,177685.39019937473,13.3515043258667
15500,3.943637183189392,3.874445343017578,48.15598083125751,0.00018933443010487726,2843.6839925079985,176988.98545077688,13.3515043258667
16000,3.941605679512024,3.8631917317708333,47.61709006462394,0.00018127245183446856,2935.148322777999,179129.94007210038,13.3515043258667
16500,3.926399664402008,3.850563812255859,47.01956596715111,0.0001731510971520086,3026.5842953759984,179185.49488211478,13.3515043258667
17000,3.919606003522873,3.8416704813639324,46.60325932880446,0.00016499999999999997,3118.1798473659983,178873.31474118694,13.3515043258667
17500,3.9081325747966766,3.831354522705078,46.12497326339259,0.00015684890284799134,3210.7810454839982,176930.75611313558,13.3515043258667
18000,3.9033199417591096,3.8224774678548177,45.71733135248432,0.0001487275481655314,3302.2441712809996,179132.29902467597,13.3515043258667
18500,3.8876626646518706,3.81575927734375,45.41122300921007,0.0001406655698951227,3394.0765120609994,178412.09165353506,13.3515043258667
19000,3.8750114810466765,3.8069305419921875,45.012063966798365,0.00013269238532117973,3485.872459576998,178482.82460556884,13.3515043258667
19500,3.869968811750412,3.799175008138021,44.66432158776234,0.0001248370877295476,3577.562891995998,178688.21825520069,13.3515043258667
20000,3.8565070447921754,3.7897178649902346,44.243915757302034,0.00011712834024925766,3670.3821794529977,176515.03743325148,13.3515043258667
20500,3.8523565747737885,3.783527374267578,43.970870222172856,0.00010959427126387784,3761.6675359699966,179481.14161058253,13.3515043258667
21000,3.8441577854156495,3.7773086547851564,43.69827618627398,0.00010226237177409123,3853.843281724996,177747.40921053398,13.3515043258667
