step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,8.55505195236206,6.64244384765625,766.967055211214,3.75e-05,452.444786662003,36212.15335660304,13.964290142059326
1000,6.1095339899063115,5.6516779581705725,284.7688954532792,7.5e-05,906.1665301010362,36110.237688446876,13.964290142059326
1500,5.384715954780579,5.061544291178385,157.83406997799946,0.0001125,1359.4374941950082,36146.14942907147,13.964290142059326
2000,4.911331117153168,4.686540222167968,108.47722272797583,0.00015,1812.9626339000533,36125.89152313697,13.964290142059326
2500,4.588145039319992,4.420591227213541,83.1454286695918,0.00018749999999999998,2266.2767899700557,36142.70540774801,13.964290142059326
3000,4.367672539234161,4.2284090677897135,68.60799463358066,0.000225,2719.7079929900938,36133.37567171344,13.964290142059326
3500,4.195364167690277,4.066113026936849,58.32979503873218,0.0002625,3173.1994389740867,36128.57562164097,13.964290142059326
4000,4.057363027334214,3.957324727376302,52.31717585451947,0.0002999999999999999,3626.8065718680737,36119.36147359729,13.964290142059326
4500,3.9400849018096924,3.847301228841146,46.866410687851186,0.00029975369982014784,4080.137911810074,36141.33539078985,13.964290142059326
5000,3.839880246400833,3.7558184305826825,42.769209119179486,0.00029901569800323726,4533.651814582117,36126.786631798896,13.964290142059326
5500,3.769038943052292,3.68863525390625,39.990233184270295,0.00029778868743786434,4987.485924004111,36101.2970595506,13.964290142059326
6000,3.6909800102710726,3.6273289998372396,37.612220084343555,0.000296077145352517,5441.075362924137,36120.77044608777,13.964290142059326
6500,3.6477361278533937,3.572492472330729,35.60522769102294,0.00029388731697865356,5894.352354668139,36145.66875976185,13.964290142059326
7000,3.600372731208801,3.5305201212565103,34.14172083217992,0.000291227192762531,6347.981010069139,36117.64778289152,13.964290142059326
7500,3.54717893242836,3.4898752848307293,32.781859056177645,0.0002881064792089321,6801.632885496132,36115.79911265398,13.964290142059326
8000,3.5110240042209626,3.4510882059733072,31.534689881847214,0.0002845365634631833,7255.005876882176,36138.01508094055,13.964290142059326
8500,3.501922204732895,3.4187271118164064,30.530528328346865,0.00028053047176069537,7708.351077768195,36140.23037627637,13.964290142059326
9000,3.458330498456955,3.386784871419271,29.570725584399952,0.0002761028218956435,8162.238782320172,36097.034212839746,13.964290142059326
9500,3.429979947566986,3.3610387166341145,28.819110226863593,0.0002712697698822217,8615.60836210812,36138.28701886701,13.964290142059326
10000,3.3887266268730163,3.334197998046875,28.055873333309584,0.0002660489510030986,9069.273174244154,36114.76923426709,13.964290142059326
10500,3.376121015071869,3.317954508463542,27.603829372065317,0.00026045941546018383,9522.795098223141,36126.14767606934,13.964290142059326
11000,3.3626889564991,3.2918988545735677,26.89388277393228,0.00025452155886250734,9976.217856254196,36134.04865504761,13.964290142059326
11500,3.3299608623981474,3.2746917724609377,26.435076206227954,0.0002482570478048533,10429.496443272219,36145.541548267625,13.964290142059326
12000,3.316829241991043,3.251073201497396,25.818033006084793,0.00024168874080870599,10883.314324005216,36102.588054787346,13.964290142059326
12500,3.29319983458519,3.234147644042969,25.38472573289471,0.00023484060491398362,11336.763290910225,36131.960144992925,13.964290142059326
