step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,8.78091890525818,7.226787312825521,1375.7953962143995,3.75e-05,186.52289871001267,87839.08095633995,17.212790489196777
1000,6.679540540218353,6.172681681315104,479.4701697904006,7.5e-05,371.7313458319986,88462.48783247353,17.212790489196777
1500,5.936409327507019,5.578799438476563,264.7535619691499,0.0001125,556.659931903996,88596.36223910397,17.212790489196777
2000,5.427671155452728,5.120797729492187,167.46891123849835,0.00015,741.7389628749806,88524.34505434908,17.212790489196777
2500,5.0420181255340575,4.803264363606771,121.90771982030695,0.00018749999999999998,926.552019677998,88651.74508456323,17.212790489196777
3000,4.756692329168319,4.516976928710937,91.55839163697546,0.000225,1111.4430876980186,88614.34019206319,17.212790489196777
3500,4.482324117660522,4.231870778401693,68.84590721133371,0.0002625,1296.2431383620133,88657.98435190669,17.212790489196777
4000,4.254376696825028,4.058739725748698,57.901293568178275,0.0002999999999999999,1481.15836127699,88602.76477904306,17.212790489196777
4500,4.098205066680908,3.920241292317708,50.41260748552443,0.00029975369982014784,1666.0316194119805,88622.87691190446,17.212790489196777
5000,3.987813401699066,3.82750981648763,45.947976759712965,0.00029901569800323726,1850.961969617987,88595.51707845004,17.212790489196777
5500,3.9139766540527345,3.761094156901042,42.995444013299306,0.00029778868743786434,2035.7371354939824,88669.92445833056,17.212790489196777
6000,3.8342571160793306,3.699079132080078,40.41007487938299,0.000296077145352517,2220.652747023996,88602.57857320335,17.212790489196777
6500,3.792212193965912,3.6496739705403645,38.46212421906462,0.00029388731697865356,2405.5106360890204,88630.24501073302,17.212790489196777
7000,3.7457833037376402,3.6093737284342446,36.94290927487331,0.000291227192762531,2590.4150389640126,88607.94954177852,17.212790489196777
7500,3.6964514338970185,3.5717569986979165,35.57905061232146,0.0002881064792089321,2775.3108728640073,88612.05606645352,17.212790489196777
8000,3.668013902425766,3.542749786376953,34.56182628301655,0.0002845365634631833,2960.2009190350072,88614.82994518193,17.212790489196777
8500,3.6594809761047364,3.5144287109375,33.59672899656481,0.00028053047176069537,3145.0713882700074,88624.21384982418,17.212790489196777
9000,3.624960287809372,3.4937957763671874,32.91063231946139,0.0002761028218956435,3329.9691926430096,88611.11171957383,17.212790489196777
9500,3.5997214896678926,3.468512217203776,32.08896550188683,0.0002712697698822217,3514.7580032290134,88663.37711706094,17.212790489196777
10000,3.5618834767341614,3.446946716308594,31.404359357167102,0.0002660489510030986,3699.630142155016,88623.41343147383,17.212790489196777
10500,3.5511273322105406,3.4300521850585937,30.87825409113172,0.00026045941546018383,3884.479943911021,88634.12264637578,17.212790489196777
11000,3.541996680736542,3.4093170166015625,30.244580657273097,0.00025452155886250734,4069.388018000027,88606.19029601451,17.212790489196777
11500,3.5163596346378325,3.3926966349283854,29.74605847349432,0.0002482570478048533,4254.249952541024,88628.30544687663,17.212790489196777
12000,3.5036644911766053,3.376908365885417,29.280107656676638,0.00024168874080870599,4439.094140997011,88636.81426425354,17.212790489196777
12500,3.48475239777565,3.362812296549479,28.870268575239983,0.00023484060491398362,4623.920776146988,88645.2322561911,17.212790489196777
13000,3.473113710641861,3.348016103108724,28.446243213221457,0.0002277376282259087,4808.847723440005,88597.14735916504,17.212790489196777
13500,3.4569290084838866,3.3373616536458335,28.14477300388684,0.00022040572873612216,4993.665461213008,88649.49975809793,17.212790489196777
14000,3.452794373512268,3.325636291503906,27.816692537963743,0.00021287165975074227,5178.578903043002,88603.61820025554,17.212790489196777
14500,3.441228575229645,3.312358601888021,27.4497923122323,0.00020516291227045238,5363.487600022985,88605.89181358865,17.212790489196777
15000,3.4363444933891296,3.303045654296875,27.19534052220186,0.00019730761467882027,5548.432403011975,88588.59365177924,17.212790489196777
15500,3.4197129576206207,3.289776611328125,26.836867933950263,0.00018933443010487726,5733.316888129979,88617.495348746,17.212790489196777
16000,3.409655936717987,3.2825841267903644,26.644536675232313,0.00018127245183446856,5918.275985895976,88581.74698023435,17.212790489196777
16500,3.3941350774765016,3.2700828552246093,26.31351946551296,0.0001731510971520086,6103.165200949967,88615.22828800815,17.212790489196777
17000,3.3892767882347106,3.2625818888346356,26.116881051446928,0.00016499999999999997,6288.022569032968,88630.4947966345,17.212790489196777
17500,3.3793713386058806,3.2536773681640625,25.88535508795248,0.00015684890284799134,6472.810427654971,88663.8338805292,17.212790489196777
18000,3.3733409349918366,3.246199035644531,25.692497819411845,0.0001487275481655314,6657.641897013964,88642.91376798956,17.212790489196777
18500,3.361280084371567,3.2377611796061196,25.476620274194087,0.0001406655698951227,6842.476623901981,88641.35152441522,17.212790489196777
19000,3.3474616420269014,3.228626505533854,25.244959335966758,0.0001326923853211797,7027.3764275680005,88610.15358130967,17.212790489196777
19500,3.3527067115306854,3.2212865193684896,25.06034006401553,0.0001248370877295476,7212.194326736004,88649.42234359347,17.212790489196777
20000,3.3360046010017395,3.2149945576985677,24.9031563803129,0.00011712834024925766,7397.099086164992,88607.77867804014,17.212790489196777
20500,3.3441505081653595,3.209037272135417,24.75524218732156,0.00010959427126387784,7581.974303764,88621.93761165245,17.212790489196777
21000,3.3235138187408446,3.201213582356771,24.562320515769855,0.00010226237177409123,7766.840350040002,88626.33420276095,17.212790489196777
21500,3.328958207130432,3.1948944091796876,24.407596338105844,9.51593950860163e-05,7951.683987838012,88637.07831753317,17.212790489196777
22000,3.3214662158489228,3.189783223470052,24.283162852715982,8.831125919129396e-05,8136.586216712021,88608.99135598818,17.212790489196777
22500,3.3172433807849884,3.1840695699055988,24.144812890981353,8.174295219514667e-05,8321.440266184043,88632.08594453734,17.212790489196777
