step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,8.842742385864257,7.117658487955729,1233.5586567697344,3.75e-05,238.5952415339998,68668.59495881975,11.54037618637085
1000,6.593603918075561,6.1226959228515625,456.09262908853566,7.5e-05,477.24659659099416,68652.44907613115,11.54037618637085
1500,5.879914227008819,5.573356119791667,263.3163391380432,0.0001125,716.0627198829898,68605.08316671575,11.54037618637085
2000,5.398719103336334,5.138832600911458,170.51659117121682,0.00015,954.5438498359872,68701.45240937572,11.54037618637085
2500,5.023086005687714,4.827555338541667,124.9052360938773,0.00018749999999999998,1192.8221496069891,68759.93330381278,11.54037618637085
3000,4.759276015758514,4.601711018880208,99.65468089179805,0.000225,1431.4209349699959,68667.57504684362,11.54037618637085
3500,4.5598223309516905,4.41639404296875,82.7971833225297,0.0002625,1670.049197735003,68659.09264123671,11.54037618637085
4000,4.404229930639267,4.289235432942708,72.91070206283787,0.0002999999999999999,1908.1305953490082,68816.80032206012,11.54037618637085
4500,4.275356245279312,4.175629679361979,65.08080680248607,0.00029975369982014784,2146.662387896009,68686.86066982732,11.54037618637085
5000,4.177087486505508,4.089078267415364,59.684852868799574,0.00029901569800323726,2385.2924559550156,68658.57321864691,11.54037618637085
5500,4.109219982624054,4.020634460449219,55.73645718875509,0.00029778868743786434,2623.756121987026,68706.48377015512,11.54037618637085
6000,4.035721079826355,3.960357411702474,52.47607816220434,0.000296077145352517,2862.368065208022,68663.78848784431,11.54037618637085
6500,3.9953884942531586,3.9156031290690105,50.179326996913375,0.00029388731697865356,3100.6517751930223,68758.37211461646,11.54037618637085
7000,3.950323932647705,3.8730814615885416,48.09034655216616,0.000291227192762531,3338.99741616103,68740.5061550892,11.54037618637085
7500,3.898776978969574,3.839716593424479,46.51229068267371,0.0002881064792089321,3577.4365720230417,68713.54640041443,11.54037618637085
8000,3.87119543671608,3.8114295959472657,45.215031910715545,0.0002845365634631833,3816.0778892240487,68655.3367713764,11.54037618637085
8500,3.8649032826423646,3.780370585123698,43.83228231789374,0.00028053047176069537,4054.5839193790453,68694.27992806984,11.54037618637085
9000,3.829179964542389,3.7546544392903645,42.71945509442876,0.0002761028218956435,4293.233633341049,68652.92117051741,11.54037618637085
9500,3.8024096295833587,3.7298375447591146,41.6723377244342,0.0002712697698822217,4531.450090873055,68777.78374232903,11.54037618637085
10000,3.763483421087265,3.7091049194335937,40.8172554392287,0.0002660489510030986,4769.794957850056,68740.72938009193,11.54037618637085
10500,3.753238871097565,3.69029541015625,40.0566783592555,0.00026045941546018383,5008.242798289051,68711.04376469148,11.54037618637085
11000,3.7432020933628083,3.6717803955078123,39.32185202461329,0.00025452155886250734,5247.126432814053,68585.69458966107,11.54037618637085
11500,3.71495458984375,3.6508356730143228,38.50683172730714,0.0002482570478048533,5485.511298357058,68729.19538192882,11.54037618637085
12000,3.7016688547134398,3.6344833374023438,37.882275485262056,0.00024168874080870599,5723.876170808071,68734.96011190623,11.54037618637085
12500,3.6814823021888734,3.6188812255859375,37.29581886467829,0.00023484060491398362,5962.11782234507,68770.51050603375,11.54037618637085
13000,3.669903237104416,3.6062418619791665,36.82739000644658,0.0002277376282259087,6200.65637624907,68684.91374603436,11.54037618637085
13500,3.6514226403236387,3.5904139200846354,36.249077042668105,0.00022040572873612216,6438.972912091078,68748.90129681036,11.54037618637085
14000,3.6478281993865966,3.583446248372396,35.99738325209326,0.00021287165975074227,6677.340128097072,68734.28433039214,11.54037618637085
14500,3.636408872127533,3.565716552734375,35.36478506089787,0.00020516291227045238,6915.98107681908,68655.44278021481,11.54037618637085
15000,3.6285272612571715,3.5530420939127603,34.91938411934343,0.00019730761467882027,7154.398308055068,68719.8652339979,11.54037618637085
15500,3.611345677614212,3.5423494974772134,34.54799433617281,0.00018933443010487726,7392.848403187076,68710.3940593091,11.54037618637085
16000,3.5998346655368807,3.529193115234375,34.096444610583,0.00018127245183446856,7630.9164276210795,68820.66602162234,11.54037618637085
16500,3.5844901976585386,3.5195343017578127,33.76869877782848,0.0001731510971520086,7869.368380470085,68709.85875454253,11.54037618637085
17000,3.5766026165485383,3.5113566080729166,33.49367476682159,0.00016499999999999997,8107.586339268091,68777.35029999394,11.54037618637085
17500,3.5657429809570313,3.500145975748698,33.12028636442987,0.00015684890284799134,8345.996155911082,68722.00243555583,11.54037618637085
18000,3.559328181505203,3.493699645996094,32.9074687602231,0.0001487275481655314,8584.210063095074,68778.52008592137,11.54037618637085
18500,3.5464526164531707,3.4841217041015624,32.59378754477908,0.0001406655698951227,8822.729239829074,68690.49367159126,11.54037618637085
19000,3.5308874554634095,3.4742136637369794,32.27244156547164,0.0001326923853211797,9061.368944891074,68655.80057494351,11.54037618637085
19500,3.536793027639389,3.466383616129557,32.020733540525,0.0001248370877295476,9299.674475996071,68752.07605979235,11.54037618637085
20000,3.5183075220584867,3.457746378580729,31.745353830418626,0.00011712834024925766,9538.072667374072,68725.35359977528,11.54037618637085
