step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,8.742683235168457,7.170948791503906,1301.078469568156,3.75e-05,354.74827553500654,46184.86157625656,11.51349925994873
1000,6.594535962104797,6.067130025227865,431.4406791729051,7.5e-05,631.153223833011,59275.34981152248,11.51349925994873
1500,5.786727242469787,5.4406794230143225,230.59880438346084,0.0001125,907.3748846760136,59314.682092626506,11.51349925994873
2000,5.2589631862640385,4.978879801432291,145.31151269945914,0.00015,1183.8471431719954,59260.91857870117,11.51349925994873
2500,4.848471765041351,4.61424814860026,100.9119292283165,0.00018749999999999998,1460.868604236981,59143.432198404786,11.51349925994873
3000,4.519318265676499,4.299098714192708,73.63339904630783,0.000225,1741.047235393955,58476.979248359,11.51349925994873
3500,4.25084308385849,4.058582560221354,57.892194195913305,0.0002625,2022.3246113299392,58248.55250259737,11.51349925994873
4000,4.04441625213623,3.8896509806315103,48.89381865568662,0.0002999999999999999,2302.571283744939,58462.78158742221,11.51349925994873
4500,3.8864633612632753,3.7515635172526043,42.587616445692,0.00029975369982014784,2583.227846751979,58377.398427661305,11.51349925994873
5000,3.769073896884918,3.6491455078125,38.441803789748015,0.00029901569800323726,2862.4675131089753,58673.61257713918,11.51349925994873
5500,3.685378128528595,3.5700556437174478,35.518569481887184,0.00029778868743786434,3140.317331099999,58967.10718928488,11.51349925994873
6000,3.6004649686813353,3.5049453735351563,33.27962585443706,0.000296077145352517,3417.4580163590144,59117.9890628023,11.51349925994873
6500,3.5529990234375,3.451660664876302,31.55274736391331,0.00029388731697865356,3694.3805222790106,59164.56643915172,11.51349925994873
7000,3.5036633582115173,3.4061383565266925,30.14859604829688,0.000291227192762531,3970.9949870529817,59230.45280147513,11.51349925994873
7500,3.4501277651786806,3.3684127807617186,29.032409669115147,0.0002881064792089321,4247.950190870964,59157.581349392894,11.51349925994873
8000,3.4212729845046996,3.338542938232422,28.17803963524035,0.0002845365634631833,4524.628230489965,59216.84287832016,11.51349925994873
8500,3.410301202774048,3.307733408610026,27.323124873849782,0.00028053047176069537,4801.18563576194,59242.67326664959,11.51349925994873
9000,3.3748592154979704,3.282695515950521,26.647504753098108,0.0002761028218956435,5077.764860590978,59237.99956460012,11.51349925994873
9500,3.3497456769943237,3.2569046020507812,25.969028126673567,0.0002712697698822217,5354.370786507963,59232.281252416695,11.51349925994873
10000,3.311078343868256,3.2351053873697917,25.409049430638934,0.0002660489510030986,5631.104849746975,59204.85468335483,11.51349925994873
10500,3.2996572105884554,3.2196065266927083,25.018274221303024,0.00026045941546018383,5908.150950639974,59138.17212077568,11.51349925994873
11000,3.291535685777664,3.201360575358073,24.565931270352735,0.00025452155886250734,6184.824784384924,59217.7430667459,11.51349925994873
11500,3.2640537824630735,3.1826248168945312,24.109954786594393,0.0002482570478048533,6461.594949523918,59197.13200218648,11.51349925994873
12000,3.2547722432613373,3.167389424641927,23.745414179118967,0.00024168874080870599,6738.204187580908,59231.572000586624,11.51349925994873
12500,3.2336623475551605,3.1553751627604165,23.46183744824625,0.00023484060491398362,7014.889212882903,59215.34778442482,11.51349925994873
13000,3.222473574399948,3.140583292643229,23.11734710537317,0.0002277376282259087,7291.466320727894,59238.452985713164,11.51349925994873
13500,3.205749358654022,3.129929606119792,22.872369410937385,0.00022040572873612216,7568.057638599887,59235.409578483406,11.51349925994873
14000,3.2018896877765655,3.1194971720377604,22.634995272677088,0.00021287165975074227,7844.772220836894,59209.022768330346,11.51349925994873
14500,3.190543344259262,3.107037353515625,22.354717073102904,0.00020516291227045238,8121.336297552916,59241.24417945721,11.51349925994873
15000,3.1859663679599763,3.0950098673502606,22.08745648113982,0.00019730761467882027,8397.882250512892,59245.12662230586,11.51349925994873
15500,3.1681938109397887,3.084037272135417,21.84642455304278,0.00018933443010487726,8674.352829714888,59261.278532025884,11.51349925994873
16000,3.1587770681381224,3.075062561035156,21.651236392903883,0.00018127245183446856,8950.953186367871,59233.47387637318,11.51349925994873
16500,3.143768425941467,3.064300028483073,21.419463724100808,0.0001731510971520086,9227.500027923845,59244.93625678908,11.51349925994873
17000,3.139691680431366,3.0555391947428387,21.232630963967402,0.00016499999999999997,9504.04428702488,59245.489504137826,11.51349925994873
17500,3.1292325766086577,3.0476786295572915,21.066384734882426,0.00015684890284799134,9780.53088565293,59257.84497801646,11.51349925994873
18000,3.1236802868843077,3.040411376953125,20.913844939509314,0.0001487275481655314,10057.365838181926,59183.27816023855,11.51349925994873
18500,3.111733729839325,3.0317733764648436,20.73396913878935,0.0001406655698951227,10333.80712236889,59267.55856378938,11.51349925994873
19000,3.0977115430831907,3.024388631184896,20.58141802688268,0.0001326923853211797,10610.381596140913,59239.01716795858,11.51349925994873
19500,3.102573803424835,3.0175626118977865,20.441407272175432,0.0001248370877295476,10886.930892465869,59244.41037357824,11.51349925994873
20000,3.08564187669754,3.0106043497721355,20.29966431638068,0.00011712834024925766,11163.508721688879,59238.29847832554,11.51349925994873
20500,3.0936589086055757,3.00498046875,20.18582183780448,0.00010959427126387784,11440.277632061858,59197.400379690815,11.51349925994873
21000,3.073788374900818,2.9989222208658854,20.06390081216326,0.00010226237177409123,11716.82398089586,59245.041813350814,11.51349925994873
21500,3.0787826948165895,2.992054748535156,19.92658457589309,9.51593950860163e-05,11993.325701516878,59254.6041420713,11.51349925994873
22000,3.0715198938846586,2.986136627197266,19.80900489909755,8.831125919129396e-05,12270.840618129878,59038.267924343105,11.51349925994873
22500,3.0677767515182497,2.9803387959798178,19.69448792793118,8.174295219514667e-05,12547.542981738865,59211.63732143798,11.51349925994873
23000,3.046153132677078,2.976598358154297,19.620959520277115,7.547844113749266e-05,12824.110864050861,59240.42901524342,11.51349925994873
23500,3.049689003944397,2.971718343098958,19.525442194969155,6.954058453981609e-05,13100.722934292862,59230.965538365825,11.51349925994873
24000,3.0451789996623995,2.96744384765625,19.442158905119225,6.395104899690133e-05,13377.413675516844,59214.12450421362,11.51349925994873
24500,3.0470403487682343,2.963392130533854,19.363544146915615,5.873023011777823e-05,13653.95916997781,59245.22484785067,11.51349925994873
25000,3.037279725074768,2.959814453125,19.29439140932098,5.3897178104356386e-05,13930.725454085798,59197.9621101802,11.51349925994873
25500,3.0333373672962187,2.95621337890625,19.225035826100456,4.946952823930459e-05,14207.290340482781,59241.07074273436,11.51349925994873
26000,3.0324827284812925,2.952923329671224,19.1618884476407,4.546343653681667e-05,14483.862467170751,59239.519890175005,11.51349925994873
26500,3.0209446725845335,2.950103759765625,19.107936260364287,4.1893520791067837e-05,14760.448311804736,59236.58176245973,11.51349925994873
27000,3.0192854132652283,2.9477498372395834,19.063010555333644,3.877280723746901e-05,15037.188997548714,59203.43788971228,11.51349925994873
27500,3.0119330480098725,2.944988505045573,19.01044386102665,3.611268302134634e-05,15313.888836690749,59212.177537948664,11.51349925994873
28000,3.0238256413936613,2.942351786295573,18.960384692229088,3.392285464748298e-05,15590.543906569714,59221.75945363263,11.51349925994873
28500,3.0201599757671356,2.9405171712239584,18.925631573754288,3.2211312562135625e-05,15867.072394918709,59248.86834560947,11.51349925994873
29000,3.0078975517749784,2.9387357076009115,18.89194626304896,3.098430199676271e-05,16143.706938353716,59226.15374261544,11.51349925994873
29500,3.018283257484436,2.9368059794108072,18.855525094559244,3.0246300179852134e-05,16420.266418606683,59242.22877846634,11.51349925994873
30000,3.0132392585277556,2.9355397542317707,18.831664863321322,2.9999999999999997e-05,16696.976317955705,59210.02478966036,11.51349925994873
