step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,9.706684326648713,7.648530069986979,2097.5600557364264,3.75e-05,92.02974467999593,178029.397527616,13.33096981048584
1000,7.0743605470657345,6.568540445963541,712.3294007744618,7.5e-05,183.01385028900404,180075.4086698178,13.33096981048584
1500,6.298399011611939,6.004942321777344,405.42760371740576,0.0001125,273.81832495200797,180431.6368857895,13.33096981048584
2000,5.855691715240479,5.637644449869792,280.8004991836963,0.00015,365.2347864559997,179223.73859640787,13.33096981048584
2500,5.530433647632599,5.339762369791667,208.46316725700387,0.00018749999999999998,456.25880216299265,179996.45338368978,13.33096981048584
3000,5.267988236904144,5.092018127441406,162.71791640670907,0.000225,547.0102081639925,180537.14781916977,13.33096981048584
3500,5.047364363193512,4.891936238606771,133.21125327799882,0.0002625,638.3057517179986,179461.11455383358,13.33096981048584
4000,4.870901431083679,4.739752705891927,114.40590627510885,0.0003,729.3433498840022,179969.59860610997,13.33096981048584
4500,4.732412332057953,4.614063517252604,100.89329944270264,0.00029975369982014784,820.4023213750042,179927.35621463705,13.33096981048584
5000,4.623307621955871,4.518358357747396,91.68496046051014,0.00029901569800323726,911.219217018006,180406.9593438314,13.33096981048584
5500,4.540941383361816,4.441552734375,84.9066768883339,0.00029778868743786434,1002.0623406150116,180354.8727879724,13.33096981048584
6000,4.468328584194183,4.3839263916015625,80.15212500873152,0.000296077145352517,1093.2473783190217,179678.6009255495,13.33096981048584
6500,4.416135414123535,4.331979370117187,76.0947572900902,0.0002938873169786536,1184.971267181012,178623.04142655456,13.33096981048584
7000,4.369756140708923,4.285384114583334,72.63043977345801,0.000291227192762531,1276.217989353012,179557.1348756638,13.33096981048584
7500,4.325319036960602,4.247926330566406,69.960187522155,0.00028810647920893213,1368.0486392970051,178415.3766742637,13.33096981048584
8000,4.2885556015968325,4.2142283121744795,67.64194725809575,0.0002845365634631833,1460.4290753990063,177353.56847536136,13.33096981048584
