step,train_loss,val_loss,val_perplexity,lr,accumulated_time,train_tokens_per_sec,peak_vram_gb
500,8.97163164949417,7.030387369791667,1130.4684347029365,3.75e-05,206.34754510302446,79400.02383754968,20.512659072875977
1000,6.488246092319488,6.017025756835937,410.3562795357019,7.5e-05,411.7075991970196,79781.8254980635,20.512659072875977
1500,5.774344499111176,5.471390787760416,237.79067925585963,0.0001125,617.2712376160198,79702.8118689187,20.512659072875977
2000,5.3096419525146485,5.063519287109375,158.1460996512196,0.00015,823.0806689760357,79607.62483882476,20.512659072875977
2500,4.951742709636688,4.755704752604166,116.24554865611711,0.00018749999999999998,1028.4866547540296,79763.98515332503,20.512659072875977
3000,4.692565912008286,4.5328114827473955,93.0197171220935,0.000225,1234.0662473410193,79696.62646873479,20.512659072875977
3500,4.4929949743747715,4.351792399088541,77.61745978329765,0.0002625,1439.4380178530118,79777.27396104457,20.512659072875977
4000,4.33164399600029,4.216274007161458,67.78046368338347,0.0002999999999999999,1644.9147213330143,79736.5332542165,20.512659072875977
4500,4.196637621641159,4.093618774414063,59.956468530733474,0.00029975369982014784,1850.2615715970169,79786.95548013538,20.512659072875977
5000,4.0848494021892545,3.9901687622070314,54.064012555559756,0.00029901569800323726,2055.738259361009,79736.53935291406,20.512659072875977
5500,4.007423330783844,3.9196258544921876,50.38159120526974,0.00029778868743786434,2261.188606484997,79746.76231679656,20.512659072875977
6000,3.9256490995883944,3.849262491861979,46.95841824206665,0.000296077145352517,2466.6201699279773,79754.05397986733,20.512659072875977
6500,3.879578852176666,3.795914967854818,44.51895118559585,0.00029388731697865356,2671.875997051975,79822.33795536635,20.512659072875977
7000,3.8259274346828462,3.7435272216796873,42.24674129345941,0.000291227192762531,2877.277798689989,79765.6099865863,20.512659072875977
7500,3.7684767096042635,3.7055953979492187,40.67425747831191,0.0002881064792089321,3082.607133046986,79793.76181833762,20.512659072875977
8000,3.734835498094559,3.6713241577148437,39.30391600148707,0.0002845365634631833,3288.086597720976,79735.46176983937,20.512659072875977
8500,3.7253394854068755,3.6387456258138022,38.04408526406727,0.00028053047176069537,3493.457488067972,79777.61586521578,20.512659072875977
9000,3.6841731963157653,3.608264668782552,36.90196009651849,0.0002761028218956435,3698.8748382889607,79759.57231642815,20.512659072875977
9500,3.6560112583637236,3.5795934041341146,35.85895777856826,0.0002712697698822217,3904.2557046649454,79773.74080215584,20.512659072875977
10000,3.6160078141689302,3.5603922526041667,35.17699270625312,0.0002660489510030986,4110.366378372943,79491.27381540499,20.512659072875977
10500,3.6033392593860625,3.5393361409505206,34.44404560790243,0.00026045941546018383,4316.990650758933,79293.68515521445,20.512659072875977
11000,3.590105656862259,3.515221659342448,33.6233800342866,0.00025452155886250734,4522.556045949925,79702.13072476306,20.512659072875977
11500,3.560857315540314,3.497876739501953,33.04521382099257,0.0002482570478048533,4728.116307283926,79704.12128139251,20.512659072875977
12000,3.5477078788280485,3.4787518819173178,32.4192337821239,0.00024168874080870599,4933.59450502391,79735.95340140499,20.512659072875977
12500,3.52367218208313,3.4603790283203124,31.82903833557492,0.00023484060491398362,5139.0493082709145,79745.03268391636,20.512659072875977
13000,3.5129112055301666,3.4497037251790363,31.491060918052685,0.0002277376282259087,5344.57307013392,79718.27613257185,20.512659072875977
13500,3.4921053297519684,3.430672454833984,30.897412880055874,0.00022040572873612216,5549.896446490893,79796.07724507184,20.512659072875977
14000,3.4876785182952883,3.42366943359375,30.68179351608659,0.00021287165975074227,5755.189658439893,79807.801945591,20.512659072875977
14500,3.474122977972031,3.4044812520345054,30.098678045448377,0.00020516291227045238,5960.471907337895,79812.06406278549,20.512659072875977
15000,3.4657639701366425,3.3883316040039064,29.616498979688036,0.00019730761467882027,6165.856284874899,79772.37702535621,20.512659072875977
15500,3.4470597715377806,3.3764368693033853,29.266305440099664,0.00018933443010487726,6371.0890889359,79831.29244353264,20.512659072875977
16000,3.4342491772174837,3.3648714701334637,28.92977871948327,0.00018127245183446856,6576.804153872887,79644.1427613414,20.512659072875977
16500,3.4200641393661497,3.350463358561198,28.51594368967625,0.0001731510971520086,6782.489823016891,79655.52519135039,20.512659072875977
17000,3.410099389076233,3.341416676839193,28.259132419527862,0.00016499999999999997,6988.040439547884,79707.86114148994,20.512659072875977
17500,3.3979991731643677,3.3312472025553386,27.97320821268093,0.00015684890284799134,7193.390512101905,79785.70348783222,20.512659072875977
18000,3.391309379816055,3.3221837361653646,27.72081946641872,0.0001487275481655314,7398.817373891885,79755.87932969716,20.512659072875977
18500,3.3759180314540864,3.3123265584309896,27.448912740084168,0.0001406655698951227,7604.062785697897,79826.38859418372,20.512659072875977
19000,3.3597207083702085,3.302659606933594,27.184843858934684,0.0001326923853211797,7809.494177192886,79754.12073475467,20.512659072875977
19500,3.3660233826637267,3.293523406982422,26.937608803973127,0.0001248370877295476,8014.867219343898,79776.77999215091,20.512659072875977
20000,3.3455378024578093,3.2824935913085938,26.642124508462853,0.00011712834024925766,8220.341460575903,79737.4887565616,20.512659072875977
20500,3.350763349056244,3.275025177001953,26.443891250083364,0.00010959427126387784,8425.657629548892,79798.87839303783,20.512659072875977
21000,3.3308042471408843,3.267464447021484,26.24471005516708,0.00010226237177409123,8631.140109083906,79734.2918825747,20.512659072875977
21500,3.334033987760544,3.2594952901204426,26.036393001032668,9.51593950860163e-05,8836.55084023191,79762.14245688506,20.512659072875977
22000,3.3250578677654268,3.251286824544271,25.823548922102287,8.831125919129396e-05,9042.675484218897,79485.88622442637,20.512659072875977
22500,3.319070735216141,3.242908732096354,25.60810062501021,8.174295219514667e-05,9249.21972084188,79324.41140880926,20.512659072875977
23000,3.296873986721039,3.2367019653320312,25.44964936085396,7.547844113749266e-05,9455.730687023897,79337.19115700269,20.512659072875977
23500,3.2979470636844637,3.2304039001464844,25.28986949039675,6.954058453981609e-05,9661.24733549889,79721.03535930108,20.512659072875977
24000,3.291536257505417,3.2258460998535154,25.174865597299565,6.395104899690133e-05,9867.687155539898,79364.53343519436,20.512659072875977
24500,3.292599872112274,3.2202672322591144,25.034809396182442,5.873023011777823e-05,10074.249072619918,79317.62171655774,20.512659072875977
25000,3.2799330790042878,3.214770762125651,24.897583787747372,5.3897178104356386e-05,10281.616232555942,79009.61755494318,20.512659072875977
25500,3.274863976716995,3.2095720926920572,24.768485340767636,4.946952823930459e-05,10487.108140521945,79730.63349390186,20.512659072875977
26000,3.272292909860611,3.2047683715820314,24.649789763347187,4.546343653681667e-05,10695.425018136972,78649.41231635542,20.512659072875977
26500,3.260837213754654,3.2011482238769533,24.56071521230082,4.1893520791067837e-05,10901.791752161953,79392.64086050163,20.512659072875977
27000,3.258238867998123,3.1974970499674478,24.4712032809738,3.877280723746901e-05,11108.47994665496,79269.16213182351,20.512659072875977
27500,3.2490232701301576,3.1939900716145835,24.38553360944418,3.611268302134634e-05,11314.974810881919,79343.37767351102,20.512659072875977
28000,3.2587107803821564,3.1902587890625,24.29471383585191,3.392285464748298e-05,11520.514423389948,79712.1284801485,20.512659072875977
28500,3.2560668599605562,3.1878707885742186,24.23676726310816,3.2211312562135625e-05,11726.212946002925,79650.54776220558,20.512659072875977
29000,3.2426421043872833,3.1853185017903645,24.1749869564066,3.098430199676271e-05,11931.75156597895,79712.51340459083,20.512659072875977
29500,3.2514990301132203,3.183058675130208,24.120417358512732,3.0246300179852134e-05,12137.154912056954,79765.01022421492,20.512659072875977
30000,3.2467806906700134,3.181524149576823,24.08343234619862,2.9999999999999997e-05,12342.538656597986,79772.62288509298,20.512659072875977
